,nsga3_adaptation,custom_adaptation,anchors_adaptation,wip_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,wip_confidence,nsga3_score,custom_score,anchors_score,wip_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_diff_anchors_wip,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],score_improvement_anchors_WIP[%],nsga3_time,custom_time,anchors_time,wip_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,speed-up_WIP_anchors,iterations_anchors,iterations_wip
179,"[ 1.58128497 72.37432486 99.99420822 14.06913854 98.         82.6797
 91.5141     11.0153      1.        ]","[ 1.06102121 73.73022424 99.9967     56.80746061 98.         82.6797
 91.5141     11.0153      1.        ]",[16.116  62.103  83.798  45.1185 98.     82.6797 91.5141 11.0153  1.    ],"[  2.4435  76.4635 100.      59.62    98.      82.6797  91.5141  11.0153
   1.    ]",[0.89738854 0.83095402 0.80369234 0.83409905],[0.89738854 0.80013744 0.85273713 0.80918897],[[0.97327532 0.97327532 0.97327532 0.97327532]],[0.89738854 0.67583896 0.83516526 0.80918897],115.14361334753261,70.52663636363633,159.3068,66.35999999999996,-44.61697698389628,88.78016363636368,44.1631866524674,92.94680000000005,-0.387489811086881,1.2588174938417864,0.3835487298732906,1.4006449668475003,15.039817571640015,0.8240025043487549,0.0034682750701904297,0.09415531158447266,18.25215031782778,4336.396989069911,237.58280057743866,27.147590568502096,0,160
180,"[13.82396298 98.11212643 99.99885839 85.08029193 98.         12.1996
 72.0769     16.7461      0.        ]","[ 1.06102121 97.94433535 99.9967     84.79033737 98.         12.1996
 72.0769     16.7461      0.        ]",[51.724  85.6633 92.5584 68.4094 98.     12.1996 72.0769 16.7461  0.    ],[17.571  75.7063 85.0039 76.2514 98.     12.1996 72.0769 16.7461  0.    ],[0.90194087 0.84273003 0.85952163 0.52035151],[0.90194087 0.89771436 0.78307706 0.52035151],[[0.87339106 0.87339106 0.87339106 0.87339106]],[0.8645686  0.80655036 0.68151993 0.41032601],30.632686232287938,18.32964848484852,105.09289999999999,80.6094,-12.303037747439419,86.76325151515147,74.46021376771205,24.483499999999992,-0.40163104385117815,4.733492384585055,2.430743853251379,0.3037300860693665,1.8231191635131836,0.026274442672729492,0.025922060012817383,0.06796503067016602,69.38754843334573,70.33079788457117,1.0135939296389975,2.6218992871924582,42,104
181,"[1.15206572e+00 6.26873438e-03 5.99947510e+01 4.86716624e+01
 3.50000000e+01 9.69361000e+01 6.19382000e+01 9.21780000e+00
 0.00000000e+00]",[38.0289  0.     37.756  79.3725 35.     96.9361 61.9382  9.2178  0.    ],"[ 58.8569 100.     100.      79.3725  35.      96.9361  61.9382   9.2178
   0.    ]","[  0.      77.3372 100.     100.      35.      96.9361  61.9382   9.2178
   0.    ]",[0.0040124  0.05178112 0.84463865 0.9028858 ],[0.00272015 0.00664563 0.84741992 0.88977607],[0.05589178 0.05589178 0.05589178 0.05589178],[0.1754866  0.41726526 0.00727784 0.08599847],192.47938351341708,220.9004,79.4844,22.662800000000004,28.421016486582914,-141.416,-112.99498351341708,56.82159999999999,0.14765745799784205,-0.640179918189374,-0.5870497995726415,2.5072630036888635,1.9498493671417236,0.02814030647277832,0.17078614234924316,0.08012580871582031,69.29026764608697,11.416906198129631,0.16476926105183512,0.469158724552545,1002,136
182,"[38.94063863 99.76740745 99.98219006 85.33915077 27.         76.3792
 73.6257     61.8686      0.        ]","[ 3.06102121 97.95406768 99.9967     87.80746061 27.         76.3792
 73.6257     61.8686      0.        ]","[ 36.994   58.336  100.      43.2141  27.      76.3792  73.6257  61.8686
   0.    ]","[ 35.127   90.824  100.      86.2781  27.      76.3792  73.6257  61.8686
   0.    ]",[0.59647297 0.83357127 0.58488625 0.54611089],[0.60469953 0.88566909 0.33976525 0.48101131],[0.48563341 0.48563341 0.48563341 0.48563341],[0.56206558 0.8573589  0.44915763 0.48101131],53.851890353615374,17.302792929292934,135.44389999999999,58.0249,-36.54909742432244,118.14110707070705,81.59200964638461,77.41899999999998,-0.678696647124639,6.827863429533327,1.5151187657594807,1.3342375428479838,1.650327205657959,0.04324674606323242,0.20115327835083008,0.06146240234375,38.16072550857269,8.204326666650863,0.2149939907407627,0.3055500901981515,1002,128
183,"[1.90554073e-03 9.98627990e+01 9.99636133e+01 8.47093597e+01
 4.80000000e+01 3.30124000e+01 4.85266000e+01 6.87570000e+00
 0.00000000e+00]","[ 1.06102121 97.95406768 99.9967     86.80746061 48.         33.0124
 48.5266      6.8757      0.        ]","[ 54.1345 100.      91.889   89.1558  48.      33.0124  48.5266   6.8757
   0.    ]","[ 33.2895  98.3404 100.     100.      48.      33.0124  48.5266   6.8757
   0.    ]",[0.87442834 0.8883588  0.26963547 0.42431372],[0.8580823  0.85644055 0.22102876 0.36214871],[[0.9295262 0.9295262 0.9295262 0.9295262]],[[0.83533456 0.62441584 0.07643523 0.36214871]],15.466133534537448,16.302792929292934,73.08970000000005,34.949100000000044,0.8366593947554861,56.786907070707116,57.6235664654626,38.140600000000006,0.05409622210277318,3.4832624886421844,3.7257900519728038,1.0913185175011648,1.9710264205932617,0.026279687881469727,0.034601688385009766,0.06409502029418945,75.00189612156952,56.96330186729139,0.7594914903879281,1.852366843519603,96,104
184,"[ 3.8262262  97.7484367  99.988581   70.07226936 63.          3.9878
 96.5523     15.8663      1.        ]","[5.15000000e-02 9.79443354e+01 9.99967000e+01 8.47903374e+01
 6.30000000e+01 3.98780000e+00 9.65523000e+01 1.58663000e+01
 1.00000000e+00]",[46.8828 59.7212 97.616  75.651  63.      3.9878 96.5523 15.8663  1.    ],"[ 36.8828  72.8642 100.      94.107   63.       3.9878  96.5523  15.8663
   1.    ]",[0.95790963 0.82076356 0.60679615 0.67592599],[0.95790963 0.82087877 0.53155208 0.744619  ],[[0.97188746 0.97188746 0.97188746 0.97188746]],[[0.95790963 0.62308566 0.37703535 0.68368989]],36.01693913569835,17.320127272727234,113.89459999999997,69.91160000000002,-18.696811862971117,96.57447272727273,77.87766086430162,43.98299999999995,-0.5191116266856693,5.575852371439652,2.162250950056798,0.6291230639836585,2.698251724243164,0.014879941940307617,0.002002716064453125,0.05053544044494629,181.33482879620578,1347.2961904761905,7.429880952380953,25.233452380952382,0,104
185,"[8.56293244e-01 5.36683546e-02 9.99738698e+01 8.43152088e+01
 3.10000000e+01 5.12587000e+01 2.37691000e+01 2.23370000e+00
 0.00000000e+00]","[13.17527576  0.         99.9967     84.78177576 31.         51.2587
 23.7691      2.2337      0.        ]","[ 59.92   100.      95.3838  73.3026  31.      51.2587  23.7691   2.2337
   0.    ]","[  0.      66.2057 100.      88.6551  31.      51.2587  23.7691   2.2337
   0.    ]",[0.10312606 0.15545153 0.80181336 0.93232016],[0.10312606 0.0312105  0.76298487 0.93232016],[0.52523055 0.52523055 0.52523055 0.52523055],[0.8157341  0.72156876 0.00754136 0.09399866],116.5135462266154,128.39679999999998,91.23360000000002,45.13920000000002,11.883253773384581,-37.16319999999996,-25.27994622661538,46.09440000000001,0.1019903192223847,-0.2894402352706607,-0.2169700180393328,1.021161207996597,1.9366681575775146,0.02220439910888672,0.14943480491638184,0.0923452377319336,87.22002104539793,12.959953731402816,0.14858920665310518,0.6179633839894699,1002,128
186,"[ 0.74509671 99.85198008 99.99633324 70.99479296 18.         72.6326
 92.9963     76.9819      1.        ]","[ 1.06102121 98.95406768 99.9967     87.80746061 18.         72.6326
 92.9963     76.9819      1.        ]",[16.116  81.985  74.73   20.2673 18.     72.6326 92.9963 76.9819  1.    ],"[  1.408   93.895  100.      70.2673  18.      72.6326  92.9963  76.9819
   1.    ]",[0.93086387 0.79167794 0.78069019 0.9619361 ],[0.93939477 0.72182851 0.69443738 0.93781887],[[0.96246989 0.96246989 0.96246989 0.96246989]],[0.93086387 0.71343291 0.71410275 0.91244216],29.90199042949439,14.302792929292934,132.79270000000002,37.24569999999994,-15.599197500201456,118.48990707070709,102.89070957050563,95.54700000000008,-0.5216775631368972,8.284389465503134,3.4409317939255795,2.5653162646963334,1.9049632549285889,0.029246807098388672,0.0031554698944091797,0.08164477348327637,65.13405885709628,603.7019267094824,9.268605969021534,25.874046089913108,0,136
187,"[ 3.83075011 98.21802533 99.88525013 57.34584925 17.         43.3262
 90.5037     37.0594      1.        ]","[ 1.06102121 89.86647677 99.9967     84.86739192 17.         43.3262
 90.5037     37.0594      1.        ]",[39.9697 72.477  81.054  54.7507 17.     43.3262 90.5037 37.0594  1.    ],"[  0.      76.58   100.      68.1367  17.      43.3262  90.5037  37.0594
   1.    ]",[0.96279416 0.80524641 0.81235874 0.83813461],[0.96752255 0.72015506 0.8672238  0.87669464],[[0.99209751 0.99209751 0.99209751 0.99209751]],[[0.96279416 0.70272699 0.96230906 0.8376209 ]],48.381625393881734,26.33045252525244,145.19030000000004,55.28329999999994,-22.051172868629294,118.8598474747476,96.8086746061183,89.9070000000001,-0.45577577621891663,4.514158932922025,2.000938865075016,1.6262958253215745,15.009520292282104,0.1150045394897461,0.0020020008087158203,0.06222176551818848,130.51241593485418,7497.259854710015,57.444801714898176,31.07979040133381,0,104
188,"[9.33207751e-02 9.76191843e+01 9.99790633e+01 8.44231529e+01
 7.80000000e+01 5.08331000e+01 9.64122000e+01 1.65598000e+01
 0.00000000e+00]","[5.15000000e-02 8.88567444e+01 9.99967000e+01 8.47817758e+01
 7.80000000e+01 5.08331000e+01 9.64122000e+01 1.65598000e+01
 0.00000000e+00]",[53.3252 87.161  90.091  19.2678 78.     50.8331 96.4122 16.5598  0.    ],"[  4.9882  88.789  100.      84.2678  78.      50.8331  96.4122  16.5598
   0.    ]",[0.86014811 0.90443591 0.06995288 0.20179406],[0.86014811 0.9069229  0.01828106 0.20179406],[0.05369111 0.05369111 0.05369111 0.05369111],[0.83006282 0.86472513 0.01828106 0.20179406],18.071920287303158,26.416279797979826,156.80539999999996,31.931400000000053,8.344359510676668,130.38912020202014,138.7334797126968,124.87399999999991,0.4617306505351946,4.935938035150263,7.6767425656568,3.9106960546671834,2.013049602508545,0.015853166580200195,0.3673441410064697,0.07521319389343262,126.98091528431564,5.480010098958107,0.04315617104104292,0.20474858721676997,1002,152
189,"[ 0.90139533 98.17206745 99.36279797 14.06450052 34.         46.0578
 27.7997     56.5956      1.        ]","[ 1.06102121 98.95406768 99.9967     84.80746061 34.         46.0578
 27.7997     56.5956      1.        ]",[36.7711 41.8397 95.8944 87.9883 34.     46.0578 27.7997 56.5956  1.    ],"[ 33.9061  96.8397 100.     100.      34.      46.0578  27.7997  56.5956
   1.    ]",[0.96058661 0.81369282 0.97505605 0.83665482],[0.96058661 0.69877943 0.99966729 0.95816439],[[0.99203188 0.99203188 0.99203188 0.99203188]],[[0.96058661 0.55124221 0.99929869 0.95816439]],89.30202939859629,17.302792929292934,111.0487,37.06639999999999,-71.99923646930336,93.74590707070706,21.746670601403707,73.98230000000001,-0.8062441240605792,5.417963877496274,0.24351821283185235,1.995939718990785,13.396148443222046,0.03533148765563965,0.003946542739868164,0.45446228981018066,379.15608235317933,3394.4009545097565,8.95251616021265,115.15453392134356,0,1000
190,"[1.50042064e+00 1.94443353e-02 5.96147936e+01 5.68332071e+01
 4.10000000e+01 9.77584000e+01 3.84799000e+01 1.20882000e+01
 0.00000000e+00]","[5.15000000e-02 9.79540677e+01 9.99967000e+01 9.28673919e+01
 4.10000000e+01 9.77584000e+01 3.84799000e+01 1.20882000e+01
 0.00000000e+00]","[  0.      61.723  100.      89.8281  41.      97.7584  38.4799  12.0882
   0.    ]",[ 0.      0.     34.839  59.0681 41.     97.7584 38.4799 12.0882  0.    ],[0.00380465 0.05169803 0.86348099 0.92265146],[0.17436472 0.42439468 0.02888443 0.11581429],[0.1545832 0.1545832 0.1545832 0.1545832],[0.00340235 0.01728742 0.85079455 0.90655945],185.03297560982028,9.233340404040405,48.44889999999998,206.09290000000001,-175.79963520577988,39.215559595959576,-136.5840756098203,-157.64400000000003,-0.9500989465601484,4.247169267018391,-0.7381607259985682,-0.7649171805530419,1.81764817237854,0.0455777645111084,0.17440509796142578,0.10835409164428711,39.880151909063805,10.421989916719982,0.26133275370877695,0.6212782361915385,1002,184
191,"[ 3.82845053 20.82969924 99.94473705 18.9257613  91.          5.5556
 80.6662     38.3397      1.        ]","[ 1.06102121 23.81781515 98.9967     21.83314545 91.          5.5556
 80.6662     38.3397      1.        ]",[13.9113 64.977  50.4717 86.3466 91.      5.5556 80.6662 38.3397  1.    ],"[  0.      75.9295 100.     100.      91.       5.5556  80.6662  38.3397
   1.    ]",[0.8809675  0.80955024 0.89186078 0.81823026],[0.93443381 0.81222776 0.96361095 0.81173831],[[0.9925343 0.9925343 0.9925343 0.9925343]],[[0.96058661 0.8262621  0.99906605 0.95088493]],164.12825295685332,156.41336060606062,112.11599999999999,24.07049999999998,-7.714892350792695,-44.297360606060636,-52.01225295685333,88.0455,-0.04700526698971698,-0.28320701271566584,-0.3169000584593228,3.657817660621926,14.7522714138031,1.3529889583587646,0.0029997825622558594,0.07351517677307129,10.903467705825372,4917.780241615005,451.02900969639165,24.5068351613416,0,112
192,"[ 3.82750988 99.80967352 99.99875761 85.03139309 47.         80.5772
 71.9532     99.3432      0.        ]","[ 3.06102121 97.95406768 99.9967     87.80746061 47.         80.5772
 71.9532     99.3432      0.        ]","[ 32.5059  55.872  100.      15.2526  47.      80.5772  71.9532  99.3432
   0.    ]","[ 15.9489  91.188  100.     100.      47.      80.5772  71.9532  99.3432
   0.    ]",[0.05416231 0.70290569 0.90173817 0.74405656],[0.04736597 0.59811115 0.834405   0.69129918],[0.01440121 0.01440121 0.01440121 0.01440121],[0.04736597 0.54200289 0.7778188  0.69129918],18.987685662567287,17.302792929292934,161.3813,24.760899999999992,-1.6848927332743528,144.07850707070708,142.39361433743272,136.62040000000002,-0.0887360768035035,8.32689310098533,7.499261198438228,5.517586194362889,2.1792261600494385,0.043999671936035156,0.1011040210723877,0.1219336986541748,49.52823655634307,21.554297612843435,0.43519210679595627,1.206022246799399,252,224
193,"[ 0.90139995 88.85815728 99.82450487 14.06450033 38.         55.644
 83.8609     57.6185      1.        ]","[ 1.06102121 98.95406768 99.9967     84.80746061 38.         55.644
 83.8609     57.6185      1.        ]",[54.816  59.482  81.1428 99.1265 38.     55.644  83.8609 57.6185  1.    ],"[  0.      63.863  100.     100.      38.      55.644   83.8609  57.6185
   1.    ]",[0.95582921 0.80082348 0.94972271 0.9537848 ],[0.95582921 0.71412373 0.99913579 0.96053832],[[0.98929066 0.98929066 0.98929066 0.98929066]],[[0.95582921 0.63020022 0.98524922 0.95564567]],98.15423747115375,17.302792929292934,115.06470000000002,36.137,-80.85144454186081,97.76190707070708,16.910462528846267,78.92770000000002,-0.8237183296912882,5.650065135160931,0.17228458968789842,2.184124304729225,14.984652042388916,0.053507089614868164,0.003540515899658203,0.15412545204162598,280.0498429319372,4232.335757575757,15.112794612794612,43.531919191919194,0,280
194,"[ 0.30681076 99.88583162 99.99977385 85.01399108 23.         18.6143
 31.021      39.2123      0.        ]","[ 1.06102121 97.95406768 99.9967     84.80746061 23.         18.6143
 31.021      39.2123      0.        ]",[52.56   87.0771 91.889  62.3165 23.     18.6143 31.021  39.2123  0.    ],[29.455  68.4351 88.119  83.8485 23.     18.6143 31.021  39.2123  0.    ],[0.92159346 0.91619881 0.83387125 0.57974013],[0.92159346 0.91020132 0.83387125 0.51518189],[[0.8548293 0.8548293 0.8548293 0.8548293]],[[0.73441087 0.78443406 0.81594825 0.40532577]],15.407214213172438,18.302792929292934,111.2774,89.05240000000003,2.8955787161204967,92.97460707070707,95.87018578682756,22.224999999999966,0.1879365520630533,5.079804346248419,6.222421812300312,0.24957216200798582,1.6931397914886475,0.04044485092163086,0.05551886558532715,0.08151435852050781,41.86292575955859,30.496656832558198,0.7284884245242911,1.4682280997839932,138,120
195,"[42.94202561 99.85108658 99.9987893  84.3776216  53.         17.7821
 10.72       76.392       0.        ]","[ 1.06102121 97.94433535 99.9967     84.78177576 53.         17.7821
 10.72       76.392       0.        ]",[32.32   81.985  83.798  97.888  53.     17.7821 10.72   76.392   0.    ],[37.32   79.0075 77.3165 99.8485 53.     17.7821 10.72   76.392   0.    ],[0.62492031 0.87920081 0.97215521 0.63130598],[0.59111155 0.95422511 0.97352785 0.568777  ],[[0.84532798 0.84532798 0.84532798 0.84532798]],[0.55368516 0.89296996 0.78528315 0.45829568],58.71452812849503,18.338210101010134,108.82370000000003,81.14749999999998,-40.3763180274849,90.4854898989899,50.109171871505,27.67620000000005,-0.6876716770868447,4.934259636059336,0.8534373598616434,0.34106041467697784,1.9892287254333496,0.016788721084594727,0.002002716064453125,0.06420683860778809,118.48601900109348,993.2654761904762,8.38297619047619,32.05988095238095,0,88
196,"[ 0.30110779 75.89842622 99.88525279 18.92385278 45.         34.7622
 70.5592     66.2633      1.        ]","[ 1.06102121 90.87620909 99.9967     81.77321414 45.         34.7622
 70.5592     66.2633      1.        ]",[16.177  62.103  83.798  38.5278 45.     34.7622 70.5592 66.2633  1.    ],[34.407  99.03   83.798  38.5278 45.     34.7622 70.5592 66.2633  1.    ],[0.959476   0.80456603 0.99297839 0.95970974],[0.959476   0.72947684 0.9985165  0.95993041],[[0.96854182 0.96854182 0.96854182 0.96854182]],[[0.959476   0.52037428 0.99649781 0.92471993]],105.59357600181221,28.414897979798013,173.848,113.05119999999994,-77.1786780220142,145.433102020202,68.2544239981878,60.796800000000076,-0.7309031566531059,5.118198985743317,0.6463880340316954,0.5377811115671493,13.553833961486816,0.0454401969909668,0.004004716873168945,0.11095905303955078,298.2785035941025,3384.4674644281718,11.346669048044294,27.707090551884264,0,216
197,"[8.34147731e-02 9.81918832e+01 9.99808381e+01 8.49304622e+01
 2.60000000e+01 7.30122000e+01 9.58160000e+01 2.25528000e+01
 1.00000000e+00]","[ 1.06102121 98.95406768 99.9967     87.80746061 26.         73.0122
 95.816      22.5528      1.        ]",[16.116  81.985  74.73   23.9701 26.     73.0122 95.816  22.5528  1.    ],[ 1.408  80.     70.46   63.9701 26.     73.0122 95.816  22.5528  1.    ],[0.93200582 0.80158714 0.31422731 0.71880886],[0.93200582 0.71753044 0.26703709 0.62904849],[[0.85164147 0.85164147 0.85164147 0.85164147]],[0.93200582 0.62642824 0.06298959 0.47502274],16.98023134520446,14.302792929292934,129.0899,86.97790000000003,-2.6774384159115243,114.78710707070707,112.10966865479554,42.111999999999966,-0.1576797371884856,8.025502965621248,6.602364030008193,0.48416896705944784,1.9455962181091309,0.039456844329833984,0.004004716873168945,0.0585322380065918,49.30947345523101,485.82615943323214,9.85259272489135,14.61582425433113,0,112
